Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2024-04-01,12318.65625,12435.672894438543,12256.473751002231,12361.532811520347,314676
2024-04-02,12301.849609375,12395.491831346111,12213.450195698377,12372.90219933172,333508
2024-04-03,12179.736328125,12275.437197344861,12164.741973283033,12201.444501771868,271935
2024-04-04,12316.3544921875,12396.472416135564,12072.129387650619,12240.646729190703,491166
2024-04-05,12173.611328125,12307.19096253899,12137.252385705406,12242.606225704061,231600
2024-04-08,12608.2568359375,12669.558834307869,12201.444401801082,12201.444401801082,570422
2024-04-09,12630.7001953125,12726.449875326129,12524.856338927199,12608.256994789539,314466
2024-04-10,12429.5478515625,12699.302679667018,12349.332311844517,12674.801787014474,464239
2024-04-12,12021.6572265625,12407.25248024691,11980.936932939849,12407.25248024691,973366
2024-04-15,12174.8359375,12260.246430350826,11792.720597815296,11955.945349885284,831257
2024-04-16,12253.0927734375,12299.35065078029,12030.281078518032,12062.279627564827,579183
2024-04-18,12157.34375,12350.410797057637,12074.08951976673,12319.04965235792,679117
2024-04-19,12457.185546875,12504.668470143217,11980.936985081376,12152.345619743483,635535
2024-04-22,12530.2470703125,12622.027801043603,12406.272548049426,12527.944369128543,342212
2024-04-23,12736.7890625,12764.47507123449,12521.230017240714,12588.55866175339,397281
2024-04-24,12685.630859375,12812.937879111638,12642.460478379491,12740.464047979332,296364
2024-04-25,12664.51171875,12721.549989639434,12485.997827734702,12705.183201538015,640725
2024-04-26,12449.736328125,12784.565913271828,12407.252162669325,12664.021520222197,704626
2024-04-29,12436.505859375,12735.367942659235,12351.390140188016,12544.505986791457,613937
2024-04-30,12561.6083984375,12736.544782219135,12485.851825333535,12530.7372718878,528776
2024-05-02,12549.7001953125,12587.726347419655,12264.951004398947,12495.455600297666,814923
2024-05-03,12242.75390625,12573.858599642494,12163.616019896053,12562.049360336654,834990
2024-05-06,12190.958984375,12393.924970278218,12125.492785159937,12299.449137503108,342231
2024-05-07,12117.2109375,12258.777294334071,11994.657657221465,12223.398386252322,604375
2024-05-08,12293.126953125,12309.19992187573,12078.940336382735,12144.602730097757,399669
2024-05-09,12255.00390625,12485.458728885334,12188.459098810272,12289.647785722218,504590
2024-05-10,12422.443359375,12443.465317981529,12251.427118105548,12255.347261171897,328670
2024-05-13,12420.8251953125,12454.686194732147,12228.444376930858,12407.252083560961,281421
2024-05-14,12558.3740234375,12583.658753819329,12398.824398252458,12420.825434704158,331037
2024-05-15,12512.4091796875,12615.411502527297,12446.45297071261,12564.057250750839,232030
2024-05-16,12248.1435546875,12591.498679517415,12054.439115665024,12591.498679517415,914201
2024-05-17,12389.1220703125,12413.035325702796,12076.294464047884,12265.294934760297,809226
2024-05-21,12224.279296875,12425.775214190853,12193.408171841442,12348.597401606958,443136
2024-05-22,12281.169921875,12312.188434443555,12116.278916215912,12179.68741708615,280015
2024-05-23,12676.6650390625,12716.061711285434,12224.034945345828,12315.178271775096,768732
2024-05-24,12740.9052734375,12773.78527967143,12555.23731915534,12608.159246813944,624801
2024-05-27,12648.4384765625,12797.796301386987,12521.916249402422,12763.44624121208,464953
2024-05-28,12562.685546875,12726.695099500428,12544.702274168867,12632.66048038411,333806
2024-05-29,12533.333984375,12593.50760233975,12495.455221602284,12562.097649450829,353706
2024-05-30,12346.490234375,12554.257810949655,12299.448518924135,12467.034630217842,524559
2024-05-31,12151.7568359375,12381.1340071376,12083.840551259707,12346.490126907525,908304
2024-06-03,12227.0732421875,12568.9583261908,12154.942037709397,12568.9583261908,485936
2024-06-04,11932.9638671875,12345.706297991725,11330.634289935279,12345.117702313628,825928
2024-06-05,12252.994140625,12362.268122785898,11883.030658421065,11936.835001970685,447581
2024-06-06,12420.4833984375,12436.653988730175,12219.086046610546,12261.766413212217,447536
2024-06-07,12555.1396484375,12571.897875969576,12331.151725039615,12331.151725039615,532480
2024-06-10,12463.6533203125,12662.061747073645,12375.793690556437,12510.30359572562,293471
2024-06-11,12606.8369140625,12681.221051216617,12402.548276140222,12489.085239088949,358807
2024-06-12,12592.822265625,12693.030923323962,12546.417954641734,12606.837542819221,302719
2024-06-13,12590.37109375,12681.661800900543,12485.262266227079,12681.661800900543,297240
2024-06-14,12588.7548828125,12637.560469715821,12523.680128897324,12575.32820218368,216967
2024-06-18,12310.1796875,12622.85988795415,12291.656629837968,12621.292213651659,823306
2024-06-19,11997.6953125,12372.951385260423,11956.436190113043,12358.250848961105,694871
2024-06-20,11906.9443359375,12059.829912825951,11892.733817572867,12001.517785743497,907751
2024-06-21,11957.90625,12119.367140438677,11842.26203105151,11976.036911445315,947800
2024-06-24,11940.1669921875,12043.658376351275,11800.609529631842,11937.814523747651,550862
2024-06-25,11874.7001953125,11993.480713720957,11831.039796233665,11957.807988434004,594272
2024-06-26,11954.720703125,12077.812806541451,11826.777231488775,11875.092800997325,447931
2024-06-27,11935.609375,11983.18991520179,11770.228356255773,11956.43513291594,1230852
2024-06-28,11793.6025390625,11957.90591136071,11764.496243651818,11941.686511507862,1160395
2024-07-01,11866.91015625,12015.238182800938,11765.867897128841,11804.53049851854,1134926
2024-07-02,11802.177734375,11907.385142760259,11755.528417105228,11907.385142760259,687181
2024-07-03,11881.611328125,11907.434888451662,11721.228087726904,11873.133635686576,467532
2024-07-04,11848.2392578125,11966.235939336415,11830.794813704004,11892.733261576364,299684
2024-07-05,11862.400390625,11895.133964361916,11781.89103572403,11828.197720470152,406926
2024-07-08,11783.5576171875,11870.193161463223,11727.107940065136,11862.352875359218,496933
2024-07-09,12571.6044921875,12701.214217140328,12019.206971594225,12078.940340594409,2114130
2024-07-10,12517.7998046875,13034.474817435457,12478.451945549723,12691.511132611593,2070520
2024-07-11,12461.349609375,12665.784665124986,12441.601508009191,12544.456441889302,608983
2024-07-12,12311.69921875,12416.955442061542,12225.946089863184,12368.051274875621,674746
2024-07-15,12391.5234375,12513.5867009644,12338.650316414756,12348.450674092608,697186
2024-07-16,12387.2099609375,12542.49680801805,12330.564089254656,12390.591275493998,347810
2024-07-18,12391.62109375,12426.853571116046,12214.185808897419,12380.791889898186,391216
2024-07-19,12274.26171875,12456.254551406044,12246.968105568865,12397.45240560869,351955
2024-07-22,12388.8759765625,12406.222799423174,12152.491180339879,12250.4459374691,249631
2024-07-23,12376.919921875,12480.706087479828,12113.241502745059,12466.054362048313,332258
2024-07-24,12237.951171875,12410.388650016004,12209.48132532607,12381.771415281088,285860
2024-07-25,12259.462890625,12274.94726342432,12140.731181573892,12140.731181573892,396789
2024-07-26,12410.8779296875,12488.692187796923,12141.858137750207,12221.04482862673,537693
2024-07-29,12496.974609375,12518.682783947364,12351.3904909077,12455.274279849715,388263
2024-07-30,12616.63671875,12709.886539492585,12456.155876097957,12505.255280855443,526539
2024-07-31,12853.9521484375,13107.977595381406,12637.707843692431,12720.863490695376,836405
2024-08-01,13092.345703125,13406.888351887514,12850.228075288675,13125.618106493383,2040384
2024-08-02,12590.1328125,13033.830511227592,12537.353476477174,12985.453720174766,1333355
2024-08-05,12070.208984375,12356.263296533365,11898.864296654514,12356.263296533365,1131415
2024-08-06,12001.2060546875,12420.468995862939,11980.332369041798,12257.334273528313,623565
2024-08-07,12239.0322265625,12316.69168821106,12134.563324468734,12266.237770452122,433514
2024-08-08,12088.0166015625,12260.005686966373,12022.031562926568,12238.537845919094,358577
2024-08-09,12093.3095703125,12257.334073572203,12064.52057890228,12257.334073572203,320211
2024-08-12,12141.833984375,12237.548032242377,11970.439061449699,12069.368309891432,291212
2024-08-13,12045.873046875,12207.91896843283,11992.203927663997,12204.90181946797,464483
2024-08-14,12074.9580078125,12107.95052520341,12000.117646108129,12107.95052520341,449827
2024-08-16,12082.5263671875,12211.777823784352,11981.321933720596,12183.088340167978,552732
2024-08-19,12019.7060546875,12112.946874607615,11996.952326749435,12064.422269769588,277319
2024-08-20,12084.158203125,12178.1902588153,12020.002007028937,12030.291035119697,471927
2024-08-21,12090.0947265625,12117.794917376925,12046.664398093202,12084.15897138798,295984
2024-08-22,12144.900390625,12193.029856378762,12050.571738786994,12148.511694631334,501316
2024-08-23,12170.5732421875,12242.544273411415,12123.186709883727,12168.298062600243,440809
2024-08-26,12112.69921875,12202.428240983896,12091.1328356484,12193.029962311122,232805
2024-08-27,12363.08984375,12395.83503909485,12094.199369059488,12113.886676274258,477609
2024-08-28,12225.181640625,12385.892394843113,12197.976097827737,12366.155816938095,313227
2024-08-29,12320.451171875,12346.370829497868,12118.833546582442,12210.837752283029,608598
2024-08-30,12270.1953125,12435.40716585705,12184.324913676935,12326.584986999113,2271179
2024-09-02,12294.333984375,12390.888545802503,12218.158461977651,12240.51608600514,331514
2024-09-03,12264.357421875,12340.73099458027,12227.55651449022,12340.434400057347,445514
2024-09-04,12204.1591796875,12265.247989442953,12103.102567876393,12193.07891085075,735076
2024-09-05,12166.912109375,12237.54797889686,12099.047031682183,12204.901327053401,595865
2024-09-06,12055.6669921875,12173.095237171552,11965.196001290638,12118.832930858209,733354
2024-09-09,12015.69921875,12089.005405562413,11972.417672462589,12066.895104929965,415790
2024-09-10,12132.08984375,12156.47532383517,11968.460480332342,12020.002232344694,285122
2024-09-11,12111.51171875,12201.933437786316,12034.743008810648,12128.725794329514,349799
2024-09-12,12268.0673828125,12293.937767857073,12021.238906665374,12130.80304988499,547830
2024-09-13,12184.17578125,12262.280617858034,12159.443468587922,12232.60184266354,361093
2024-09-16,12157.416015625,12231.61295607352,12124.769361827652,12190.013398016583,170114
2024-09-17,12114.62890625,12153.458637754426,12021.536866334012,12153.458637754426,568161
2024-09-18,12073.423828125,12205.841204694501,12039.68934139223,12108.989085588015,182282
2024-09-19,12219.24609375,12277.119703958022,12075.700141026839,12128.67656022684,465608
2024-09-20,12479.4306640625,12569.1104186683,12227.704985687653,12228.051817737978,875654
2024-09-23,12547.294921875,12612.489681997158,12489.81741589255,12489.81741589255,235586
2024-09-24,12602.201171875,12642.119704286772,12448.366186686804,12448.366186686804,425916
2024-09-25,12648.4013671875,12678.970892266965,12475.967875475275,12590.973130056514,341172
2024-09-26,13240.4931640625,13267.402114088052,12692.623154406809,12697.569617054667,1471069
2024-09-27,13351.095703125,13396.653396407877,13132.314242700864,13239.701752177032,865698
2024-09-30,13096.25390625,13355.448537118522,13067.26782968322,13200.673534739395,415743
2024-10-01,13025.025390625,13158.035963898568,12860.852102798439,13096.254452460409,388888
2024-10-03,12511.927734375,13007.217395937236,12457.467377121106,12802.483126043613,863520
2024-10-04,12470.7744140625,12739.960527278306,12378.522884870557,12554.023767598752,679362
2024-10-07,12393.3623046875,12512.572055852126,12245.463069840102,12490.856891360689,465500
2024-10-08,12397.7646484375,12494.863130075582,12328.612714516892,12368.382467231997,387060
2024-10-09,12624.0654296875,12712.409059737474,12406.22302051656,12420.518490851626,465231
2024-10-10,12805.5009765625,12826.17757676149,12575.391921866849,12661.856474927748,492698
2024-10-11,12639.8447265625,12841.01697508807,12588.747381201518,12805.50098699655,274243
2024-10-14,12403.6005859375,12661.95470878102,12328.859730776128,12638.211688778618,488067
2024-10-15,12313.4765625,12572.91852353526,12222.708974606825,12572.91852353526,532135
2024-10-16,12251.2998046875,12321.588843749056,12100.036594655643,12281.126393965864,418138
2024-10-17,12013.720703125,12287.111296924193,11940.760381819351,12267.226904271745,875937
2024-10-18,11975.484375,12011.247685674829,11717.625861961335,11940.760594345325,506871
2024-10-21,12045.52734375,12118.83353403183,11816.653936486548,12015.501735698008,375275
2024-10-22,11795.630859375,12158.206554088418,11713.222988831856,12085.147690722919,904901
2024-10-23,11828.1796875,11990.127069896142,11627.60062454814,11795.631576415844,412638
2024-10-24,11637.740234375,11870.471292178363,11512.298140117053,11870.471292178363,552495
2024-10-25,11379.6826171875,11668.012103706254,11317.505971261537,11637.640631348902,624582
2024-10-28,11360.29296875,11508.093652976651,11317.506068621688,11381.612028656327,613830
2024-10-29,10927.724609375,11360.045418201442,10627.425073719145,11327.398766733999,2268683
2024-10-30,11135.921875,11396.649722966997,10827.80652932932,10861.442474692243,1672966
2024-10-31,10957.849609375,11127.117177476151,10931.682628324012,11104.808823795205,838211
2024-11-01,10991.0400390625,11089.523917478447,10961.361263079434,11030.611740373257,65670
2024-11-04,10934.1064453125,11174.059155876865,10743.716904189709,11174.059155876865,444462
2024-11-05,11050.49609375,11154.273266503365,10893.99078851853,10923.768107204449,321159
2024-11-06,11232.6748046875,11307.613714475032,11052.969428635795,11098.872988862238,416027
2024-11-07,11179.154296875,11263.095381059122,11066.819357936702,11184.100759492943,530194
2024-11-08,11181.9736328125,11222.534627145447,11006.472748939246,11139.928699662492,269993
2024-11-11,11277.6376953125,11394.819582975008,11188.897966494973,11210.16775484861,450681
2024-11-12,11023.78515625,11393.583475226844,10988.319405647448,11270.069723734487,549747
2024-11-13,10931.2861328125,11023.537659376405,10747.970423917966,11020.718562165095,507710
2024-11-14,10888.2021484375,10998.65703867062,10775.47207875455,10936.62820785266,431348
2024-11-18,10975.162109375,11063.20914496987,10798.12801705603,10832.753255773114,333440
2024-11-19,10841.953125,11075.376884090754,10779.727206281736,10971.253848245145,864067
2024-11-21,10745.1513671875,10840.865417897234,10654.68037357969,10804.212323482298,540201
2024-11-22,10945.1357421875,10987.725555740513,10711.316854252482,10788.234343496577,493678
2024-11-25,10907.0986328125,11127.512809399543,10872.373886271595,11082.054625636662,635726
2024-11-26,10826.767578125,10959.332769813294,10774.829723172497,10907.098320339392,406586
2024-11-27,10939.9423828125,10997.866231846954,10753.609525996246,10818.902831305883,343332
2024-11-28,10832.6044921875,10961.954491309029,10771.417135259599,10941.971554960515,607669
2024-11-29,10955.623046875,11010.923917205046,10803.073952240307,10832.70345543124,338207
2024-12-02,11118.955078125,11208.684101710282,11031.600742998355,11031.600742998355,446880
2024-12-03,11158.4775390625,11187.908991223514,11083.043985204442,11129.540733156295,258644
2024-12-04,11010.6767578125,11179.00526333061,10987.082518101748,11160.208705808194,554674
2024-12-05,11062.515625,11149.326038476158,10912.885140233406,11015.722284803267,545501
2024-12-06,11196.763671875,11254.14263906976,11001.922313326082,11080.076423815495,417214
2024-12-09,11159.021484375,11247.168026863616,11132.063263421216,11200.769821605356,254485
2024-12-10,11078.2958984375,11193.201647126753,11050.397655629127,11154.273372177118,410569
